File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/thirdparty glslang glslang MachineIndependent glslang_tab.linuxbsd.editor.x86_64.c,28,9,63,100
../samples/decompilations/rerolled/thirdparty harfbuzz src hb-blob.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules godot_physics_2d godot_shape_2d.linuxbsd.editor.x86_64.c,14,22,59,95
../samples/decompilations/rerolled/fuzz quic-rcidm-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/test dtlsv1listentest-bin-dtlsv1listentest.c,0,0,0,0
../samples/decompilations/rerolled/providers common der libcommon-lib-der_wrap_gen.c,0,0,0,0
../samples/decompilations/rerolled/crypto rc4 libcrypto-lib-rc4-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_sign.c,1,0,0,1
../samples/decompilations/rerolled/src tee.c,0,0,0,0
../samples/decompilations/rerolled/crypto property libcrypto-lib-property_parse.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty brotli dec huffman.linuxbsd.editor.x86_64.c,3,0,14,17
../samples/decompilations/rerolled/providers implementations keymgmt libdefault-lib-ml_kem_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-freading.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-buffer-lcm.c,0,0,0,0
../samples/decompilations/rerolled/modules raycast raycast_occlusion_cull.linuxbsd.editor.x86_64.c,3,20,83,106
../samples/decompilations/rerolled/test helpers servername_test-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/thirdparty astcenc astcenc_entry.linuxbsd.editor.x86_64.c,3,3,12,18
../samples/decompilations/rerolled/thirdparty glslang glslang MachineIndependent attribute.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test buildtest_c_byteorder-bin-buildtest_byteorder.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-freadseek.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common uscript.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/editor import resource_importer_imagefont.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto engine libcrypto-shlib-eng_init.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty zlib uncompr.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene 2d gpu_particles_2d.linuxbsd.editor.x86_64.c,7,6,21,34
../samples/decompilations/rerolled/lib libcoreutils_a-mbschr.c,0,0,0,0
../samples/decompilations/rerolled/modules etcpak image_compress_etcpak.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto ml_dsa libcrypto-lib-ml_dsa_encoders.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty harfbuzz src hb-ot-shaper-myanmar.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-lib-ctype.c,0,0,0,0
../samples/decompilations/rerolled/scene 2d physics character_body_2d.linuxbsd.editor.x86_64.c,10,6,22,38
../samples/decompilations/rerolled/ssl quic libssl-lib-quic_txpim.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty mbedtls library dhm.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp dec_msa.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/editoreditor_node.linuxbsd.editor.x86_64.c,104,168,426,698
../samples/decompilations/rerolled/thirdparty wslay wslay_event.linuxbsd.editor.x86_64.c,4,9,4,17
../samples/decompilations/rerolled/scene 2d physics kinematic_collision_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common uinvchar.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-read-file.c,0,0,0,0
../samples/decompilations/rerolled/scene 3d visual_instance_3d.linuxbsd.editor.x86_64.c,6,9,33,48
../samples/decompilations/rerolled/core math math_funcs.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 3d mesh_library.linuxbsd.editor.x86_64.c,38,35,36,109
../samples/decompilations/rerolled/modules godot_physics_3d godot_collision_object_3d.linuxbsd.editor.x86_64.c,3,6,11,20
../samples/decompilations/rerolled/thirdparty libktx lib dfdutils colourspaces.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto hpke libcrypto-shlib-hpke_util.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-lib-x509_acert.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty mbedtls library pkwrite.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/src link.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-pmeth_check.c,5,0,0,5
../samples/decompilations/rerolled/providers implementations macs libdefault-lib-blake2b_mac.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Collision CollisionGroup.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto cms libcrypto-lib-cms_enc.c,0,0,0,0
../samples/decompilations/rerolled/crypto cmp libcrypto-shlib-cmp_http.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-xalloc-die.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common localeprioritylist.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto des libcrypto-shlib-cbc_enc.c,2,0,2,4
../samples/decompilations/rerolled/thirdparty icu4c common ucnvmbcs.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty glslang glslang MachineIndependent SymbolTable.linuxbsd.editor.x86_64.c,46,15,67,128
../samples/decompilations/rerolled/thirdparty manifold src impl.linuxbsd.editor.x86_64.c,24,40,91,155
../samples/decompilations/rerolled/test buildtest_c_quic-bin-buildtest_quic.c,0,0,0,0
../samples/decompilations/rerolled/fuzz smime-test-bin-smime.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Body MassProperties.linuxbsd.editor.x86_64.c,0,1,12,13
../samples/decompilations/rerolled/crypto asn1 libcrypto-shlib-t_bitst.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-lib-evp_asn1.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty embree kernels common scene.linuxbsd.editor.x86_64.c,1,29,26,56
../samples/decompilations/rerolled/crypto err libcrypto-shlib-err_blocks.c,0,0,0,0
../samples/decompilations/rerolled/crypto cmp libcrypto-shlib-cmp_msg.c,0,0,0,0
../samples/decompilations/rerolled/providers implementations signature libdefault-lib-ecdsa_sig.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-lib-x509spki.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-keymgmt_meth.c,26,0,1,27
../samples/decompilations/rerolled/thirdparty icu4c common pluralmap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto rand libcrypto-lib-randfile.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-lib-bn_const.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-lib-bn_blind.c,1,0,2,3
../samples/decompilations/rerolled/lib glthread libcoreutils_a-threadlib.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libvorbis sharedbook.linuxbsd.editor.x86_64.c,6,4,10,20
../samples/decompilations/rerolled/scene resources 3d world_boundary_shape_3d.linuxbsd.editor.x86_64.c,6,0,12,18
../samples/decompilations/rerolled/thirdparty pcre2 src pcre2_substring_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Character CharacterVirtual.linuxbsd.editor.x86_64.c,23,17,28,68
../samples/decompilations/rerolled/thirdparty mbedtls library ssl_cache.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-x509_acert.c,0,0,0,0
../samples/decompilations/rerolled/crypto dsa libcrypto-lib-dsa_sign.c,2,0,0,2
../samples/decompilations/rerolled/crypto evp libcrypto-lib-asymcipher.c,4,0,2,6
../samples/decompilations/rerolled/crypto bn libcrypto-shlib-bn_kron.c,0,0,0,0
../samples/decompilations/rerolled/core io marshalls.linuxbsd.editor.x86_64.c,4,8,290,302
../samples/decompilations/rerolled/crypto modes libcrypto-lib-siv128.c,0,0,0,0
../samples/decompilations/rerolled/ssl libssl-shlib-ssl_cert.c,6,6,15,27
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-v3_bitst.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-lib-a_verify.c,0,0,0,0
../samples/decompilations/rerolled/platform linuxbsd x11 display_server_x11.linuxbsd.editor.x86_64.c,56,77,181,314
../samples/decompilations/rerolled/test context_internal_test-bin-context_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-randread.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c i18n ucln_in.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/ssl libssl-shlib-priority_queue.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty mbedtls library ssl_msg.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto ec libcrypto-lib-ecdh_ossl.c,1,0,0,1
../samples/decompilations/rerolled/scene 3d mesh_instance_3d.linuxbsd.editor.x86_64.c,23,8,58,89
../samples/decompilations/rerolled/test helpers asynciotest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/providers implementations rands seeding libdefault-lib-rand_win.c,0,0,0,0
../samples/decompilations/rerolled/core string translation_po.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/ssl record methods libssl-shlib-tls_multib.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 2d navigation_mesh_source_geometry_data_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty pcre2 src pcre2_chartables_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-dh_ctrl.c,0,0,0,0
../samples/decompilations/rerolled/editor plugins lightmap_gi_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-heap.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp alpha_processing_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto hpke libcrypto-lib-hpke.c,4,0,0,4
../samples/decompilations/rerolled/crypto asn1 libcrypto-shlib-a_d2i_fp.c,0,0,0,0
../samples/decompilations/rerolled/crypto rc4 liblegacy-lib-rc4-x86_64.c,1,1,10,12
../samples/decompilations/rerolled/crypto conf libcrypto-shlib-conf_ssl.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-se-label.c,0,0,0,0
../samples/decompilations/rerolled/test helpers cmp_ctx_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libvorbis block.linuxbsd.editor.x86_64.c,4,9,19,32
../samples/decompilations/rerolled/crypto evp libcrypto-lib-bio_ok.c,0,0,0,0
../samples/decompilations/rerolled/crypto bio libcrypto-lib-bss_bio.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-c32isblank.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libogg framing.linuxbsd.editor.x86_64.c,4,3,11,18
../samples/decompilations/rerolled/thirdparty pcre2 src pcre2_newline_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto ct libcrypto-shlib-ct_prn.c,0,0,0,0
../samples/decompilations/rerolled/editor plugins visual_shader_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-sha256.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libvorbis vorbisfile.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 2d tile_set.linuxbsd.editor.x86_64.c,173,238,704,1115
../samples/decompilations/rerolled/crypto libcrypto-shlib-comp_methods.c,0,0,0,0
../samples/decompilations/rerolled/modules mbedtls register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-shlib-v3_admis.c,0,0,0,0
../samples/decompilations/rerolled/editor import 3d post_import_plugin_skeleton_track_organizer.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene 2d remote_transform_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto libcrypto-shlib-provider_child.c,4,1,1,6
../samples/decompilations/rerolled/ssl record libssl-shlib-rec_layer_d1.c,0,0,0,0
../samples/decompilations/rerolled/core string translation_server.linuxbsd.editor.x86_64.c,6,18,72,96
../samples/decompilations/rerolled/test testutil libtestutil-lib-main.c,0,0,0,0
../samples/decompilations/rerolled/crypto objects libcrypto-shlib-obj_lib.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Constraints DistanceConstraint.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src dsp yuv_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty embree common sys filename.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/providers implementations digests libdefault-lib-blake2s_prov.c,3,0,1,4
../samples/decompilations/rerolled/drivers png png_driver_common.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test evp_byname_test-bin-evp_byname_test.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty icu4c common rbbisetb.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto ffc libcrypto-shlib-ffc_params.c,2,1,0,3
../samples/decompilations/rerolled/test buildtest_c_ssl2-bin-buildtest_ssl2.c,0,0,0,0
../samples/decompilations/rerolled/editor plugins text_shader_editor.linuxbsd.editor.x86_64.c,37,41,112,190
../samples/decompilations/rerolled/modules gltf gltf_state.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules glslang register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty libwebp src mux muxread.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/apps openssl-bin-sess_id.c,0,0,0,0
../samples/decompilations/rerolled/crypto libssl-shlib-packet.c,0,0,0,0
../samples/decompilations/rerolled/crypto modes libcrypto-lib-gcm128.c,0,0,0,0
../samples/decompilations/rerolled/lib libcoreutils_a-canonicalize.c,0,0,0,0
../samples/decompilations/rerolled/gnulib-tests bench_sha224-bench-sha224.c,0,0,0,0
../samples/decompilations/rerolled/editor debugger editor_visual_profiler.linuxbsd.editor.x86_64.c,14,18,38,70
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Core Color.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-shlib-asn_mime.c,3,24,7,34
../samples/decompilations/rerolled/test bntest-bin-bntest.c,0,0,0,0
../samples/decompilations/rerolled/src sort.c,5,49,57,111
../samples/decompilations/rerolled/thirdparty mbedtls library debug.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test evp_extra_test-bin-fake_rsaprov.c,0,0,0,0
../samples/decompilations/rerolled/servers rendering renderer_rd storage_rd particles_storage.linuxbsd.editor.x86_64.c,17,29,113,159
../samples/decompilations/rerolled/scene resources 3d skin.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto rsa libcrypto-shlib-rsa_lib.c,5,0,10,15
../samples/decompilations/rerolled/crypto sha libcrypto-shlib-sha1-mb-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test bftest-bin-bftest.c,9,1,11,21
../samples/decompilations/rerolled/crypto evp libcrypto-lib-evp_rand.c,9,2,1,12
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Constraints SliderConstraint.linuxbsd.editor.x86_64.c,0,0,4,4
../samples/decompilations/rerolled/test helpers ssl_test-bin-handshake.c,1,1,2,4
../samples/decompilations/rerolled/crypto bio libcrypto-shlib-bio_sock.c,0,0,0,0
../samples/decompilations/rerolled/crypto bn libcrypto-shlib-bn_gf2m.c,0,0,0,0
../samples/decompilations/rerolled/servers rendering renderer_rd renderer_compositor_rd.linuxbsd.editor.x86_64.c,2,7,23,32
../samples/decompilations/rerolled/crypto ec libcrypto-lib-ec2_oct.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 2d circle_shape_2d.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/test evp_fetch_prov_test-bin-evp_fetch_prov_test.c,0,0,0,0
../samples/decompilations/rerolled/modules jolt_physics spaces jolt_physics_direct_space_state_3d.linuxbsd.editor.x86_64.c,11,8,49,68
../samples/decompilations/rerolled/thirdparty icu4c common uvectr32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto dso libcrypto-lib-dso_dlfcn.c,0,0,0,0
../samples/decompilations/rerolled/modules noise editor noise_editor_plugin.linuxbsd.editor.x86_64.c,12,2,17,31
../samples/decompilations/rerolled/src ls-vdir.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty msdfgen core Projection.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/modules jolt_physics joints jolt_joint_3d.linuxbsd.editor.x86_64.c,1,0,1,2
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Core TickCounter.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Collision Shape StaticCompoundShape.linuxbsd.editor.x86_64.c,14,9,29,52
../samples/decompilations/rerolled/crypto sha libcrypto-lib-sha3.c,0,0,0,0
../samples/decompilations/rerolled/crypto cms libcrypto-shlib-cms_dd.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-e_des3.c,1,0,6,7
../samples/decompilations/rerolled/test testutil libtestutil-lib-stanza.c,0,0,0,0
../samples/decompilations/rerolled/core io xml_parser.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/thirdparty jolt_physics Jolt Physics Constraints PathConstraintPathHermite.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/scene resources 3d fog_material.linuxbsd.editor.x86_64.c,6,0,18,24
../samples/decompilations/rerolled/lib libcoreutils_a-nl_langinfo.c,0,0,0,0
../samples/decompilations/rerolled/crypto evp libcrypto-lib-evp_err.c,0,0,0,0
../samples/decompilations/rerolled/core string fuzzy_search.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/rerolled/crypto x509 libcrypto-lib-pcy_node.c,0,0,0,0
../samples/decompilations/rerolled/crypto cast libcrypto-lib-c_ofb64.c,0,0,0,0
../samples/decompilations/rerolled/crypto asn1 libcrypto-shlib-asn_pack.c,0,0,0,0
../samples/decompilations/rerolled/main performance.linuxbsd.editor.x86_64.c,3,7,33,43
