File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/openssl/crypto rc2 libcrypto-shlib-rc2_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x_attrib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_xcbc_d.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz-3k-avx512.c,3,0,1,4
../samples/decompilations/rerolled/openssl/apps openssl-bin-storeutl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecdh_ossl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-shlib-dso_dlfcn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_enum.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-lib-dtls_meth.c,4,2,1,7
../samples/decompilations/rerolled/openssl/ssl tls13secretstest-bin-tls13_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-shlib-conf_api.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-ssl_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quicfaultstest-bin-quicfaultstest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-by_dir.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-shlib-comp_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers cmp_hdr_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_conf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bio_dump.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz client-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-lib-o_names.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-pcy_tree.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-shlib-conf_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_utf8.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-eck_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bf_nbio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-shlib-c_zstd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test upcallstest-bin-upcallstest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ess libcrypto-shlib-ess_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto whrlpool libcrypto-shlib-wp_dgst.c,11,2,5,18
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_sxnet.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_cmp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-bio_md.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations macs libdefault-lib-cmac_prov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-decode_der2key.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_div.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-tb_pkmeth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-asn1parse.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz quic-rcidm-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test dtlsv1listentest-bin-dtlsv1listentest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libcommon-lib-der_wrap_gen.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc4 libcrypto-lib-rc4-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto property libcrypto-lib-property_parse.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libdefault-lib-ml_kem_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers servername_test-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/test buildtest_c_byteorder-bin-buildtest_byteorder.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-eng_init.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ml_dsa libcrypto-lib-ml_dsa_encoders.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-ctype.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_txpim.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hpke libcrypto-shlib-hpke_util.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509_acert.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-pmeth_check.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations macs libdefault-lib-blake2b_mac.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_http.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-cbc_enc.c,2,0,2,4
../samples/decompilations/rerolled/openssl/test buildtest_c_quic-bin-buildtest_quic.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz smime-test-bin-smime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-t_bitst.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-evp_asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto err libcrypto-shlib-err_blocks.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_msg.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations signature libdefault-lib-ecdsa_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509spki.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-keymgmt_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-lib-randfile.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_const.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_blind.c,1,0,2,3
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_acert.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-lib-dsa_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-asymcipher.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_kron.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-lib-siv128.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-ssl_cert.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_bitst.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_verify.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test context_internal_test-bin-context_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-priority_queue.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecdh_ossl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers asynciotest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/providers implementations rands seeding libdefault-lib-rand_win.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-shlib-tls_multib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-dh_ctrl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hpke libcrypto-lib-hpke.c,4,0,0,4
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_d2i_fp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc4 liblegacy-lib-rc4-x86_64.c,1,1,10,12
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-shlib-conf_ssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers cmp_ctx_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-bio_ok.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bss_bio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-shlib-ct_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-comp_methods.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_admis.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-provider_child.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record libssl-shlib-rec_layer_d1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-main.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-shlib-obj_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations digests libdefault-lib-blake2s_prov.c,3,0,1,4
../samples/decompilations/rerolled/openssl/test evp_byname_test-bin-evp_byname_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ffc libcrypto-shlib-ffc_params.c,2,1,0,3
../samples/decompilations/rerolled/openssl/test buildtest_c_ssl2-bin-buildtest_ssl2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-sess_id.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libssl-shlib-packet.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-lib-gcm128.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn_mime.c,3,24,7,34
../samples/decompilations/rerolled/openssl/test bntest-bin-bntest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_extra_test-bin-fake_rsaprov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-shlib-sha1-mb-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bftest-bin-bftest.c,15,1,11,27
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers ssl_test-bin-handshake.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bio_sock.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_gf2m.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ec2_oct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test evp_fetch_prov_test-bin-evp_fetch_prov_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dso libcrypto-lib-dso_dlfcn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_dd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_des3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-stanza.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-pcy_node.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cast libcrypto-lib-c_ofb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn_pack.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-legacy_wp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-legacy_md5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-lib-encoder_pkey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-lib-slh_adrs.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto mdc2 libcrypto-lib-mdc2_one.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-shlib-dh_rfc5114.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-evp_pbe.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-cbc_enc.c,2,0,2,4
../samples/decompilations/rerolled/openssl/test bio_dgram_test-bin-bio_dgram_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ui libcrypto-shlib-ui_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-lib-rand_uniform.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quic_radix_test-bin-pktsplitbio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_reactor_wait_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto http libcrypto-shlib-http_client.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_tdes_default_hw.c,1,0,4,5
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-lib-sha256.c,8,0,3,11
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-shlib-ocsp_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-dh_support.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-shlib-ct_sct.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_thread_assist.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-lib-eng_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-pkcs8.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libdefault-lib-der_rsa_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto siphash libssl-shlib-siphash.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-x_val.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz_exp_x2.c,6,1,6,13
../samples/decompilations/rerolled/openssl/test buildtest_c_core_dispatch-bin-buildtest_core_dispatch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test x509_check_cert_pkey_test-bin-x509_check_cert_pkey_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test casttest-bin-casttest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_asn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-indicator_core.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ec_deprecated.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-cmp.c,2,5,16,23
../samples/decompilations/rerolled/openssl/apps lib libapps-lib-apps_opt_printf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-d2i_pr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kem libdefault-lib-mlx_kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-m_sigver.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md4 libcrypto-lib-md4_dgst.c,3,0,4,7
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-dsa_ctrl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-shlib-decoder_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-x86_64cpuid.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_object.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto sha libcrypto-shlib-sha3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz_exp.c,1,0,3,4
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_ocb_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-eng_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bad_dtls_test-bin-bad_dtls_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_intern.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-t1_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_no_ass.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-t1_lib.c,11,15,59,85
../samples/decompilations/rerolled/openssl/crypto property libcrypto-shlib-property_parse.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-m_null.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aes_wrap.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bf libcrypto-shlib-bf_skey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-tasn_fre.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-lib-ct_x509v3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers rpktest-bin-ssltestlib.c,6,7,12,25
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_ia5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-x_int64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bss_conn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl rio libssl-lib-poll_immediate.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_objects-bin-buildtest_objects.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto err libcrypto-shlib-err_all_legacy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-bio_ndef.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-pkcs12.c,8,4,5,17
../samples/decompilations/rerolled/openssl/crypto whrlpool libcrypto-lib-wp_dgst.c,11,2,5,18
../samples/decompilations/rerolled/openssl/providers implementations skeymgmt libdefault-lib-aes_skmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-aesni-sha256-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-lib-ct_oct.c,5,1,1,7
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_san.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmac libcrypto-lib-cmac.c,1,0,6,7
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_att.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations signature libdefault-lib-ml_dsa_sig.c,0,0,0,0
